smiles,sol_category
CCS(=O)(=O)NCCNC(=O)Cn1c(=O)c2c(ncn2CCOC)n(Cc2ccccc2)c1=O,0
CCN(CC(=O)N[C@H]1CCS(=O)(=O)C1)Cc1cccc(F)c1F,0
Cc1cc(F)ccc1CN1CCn2nc(C(O)CS(C)(=O)=O)cc2C1,0
CCN(CC)[C@@H](CNC(=O)c1ccc(=O)[nH]n1)C(C)C,0
CCCN(C(=O)c1cccc(OC)c1)[C@H]1CCNC1,0
CS(=O)(=O)Nc1cccc(CNC(=O)CCc2cnn(-c3ccccc3)c2)c1,0
Cc1ccccc1[C@@H](NS(=O)(=O)C1CCS(=O)(=O)CC1)C1CC1,0
COCCn1ccc2c(C(=O)Nc3cc(C)nn3C3CCS(=O)(=O)C3)cccc21,0
COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC.Cl,0
NS(=O)(=O)N1CCN(C(=O)[C@@H]2COc3ccccc3O2)CC1,0
Cc1cc(C(=O)Nc2ccc(-c3cn4cccnc4n3)cc2)on1,0
CNc1cccc(NC(=O)N[C@@H]2N=C(c3ccccn3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,0
CC(=O)N1c2ccc(S(=O)(=O)N3CCC(C(=O)Nc4ccc(C)cc4)CC3)cc2CC1C,0
C[C@H]1CN(Cc2ccccc2)CCCN1CCCCCO,0
CNS(=O)(=O)c1ccc(C(=O)Nc2ccc(-n3ccnc3C)c(F)c2)o1,0
Cc1nc(C(O)C(F)(F)F)c2n1CCCC2,0
COc1ccc(C2=CCN(C[C@H](O)C(F)(F)F)CC2)cc1OC,0
CC(C)CCC(=O)N(Cc1ccco1)c1nc2nc[nH]c(=O)c2s1,0
Cc1ccc(C(=O)Nc2cn(C)cc(Br)c2=O)c(F)c1,0
Cc1cc(-n2c(C)cc(C(=O)Cn3cnc4c(cnn4C)c3=O)c2C)no1,0
C[C@H](NC(=O)CN1CCNCC1=O)c1cc(F)ccc1N1CCC(O)CC1,0
COc1ccnc2c1c(=O)n(CC(=O)Nc1ccc3c(c1)OCO3)c(=O)n2C,0
CCCCNC(=O)c1c(-c2ccc(F)cc2)nc2n1CCS2(=O)=O,0
CSc1ncccc1C(=O)NCCN1CCCC[C@@H]1C,0
CC1CN(CCCOc2ccc(C#N)cc2)CCN1,0
C[C@H](NCC(=O)NC1CCC2(CC1)OCCO2)c1nc2c(s1)CCCC2,0
Cc1cnc(C(=O)Nn2c(C)nc3cc(Cl)ccc3c2=O)cn1,0
O=C(Cn1ccc2ccc(Cl)cc21)NC[C@]1(O)CCS(=O)(=O)C1,0
COc1cccc(S(=O)(=O)N2[C@@H](C)C(=O)N(C)C[C@@H]2CO)c1,0
CC1(C)CN(C(=O)Nc2ccccc2SC(F)F)CC[S@@]1=O,0
COc1cccc(CCNC(=O)CN2C[C@H](C)Oc3ccc(C)cc32)c1,0
Cc1n[nH]c(-c2ccc(NC(=O)N(C)Cc3ccc(F)cc3)cc2)n1,0
Cc1cccc2nc(C(=O)Nc3ccc(S(=O)(=O)N(C)C(C)C)cc3)cn12,0
COc1ccccc1NS(=O)(=O)c1ccc(O)c(NC(=O)c2cc(=O)c3ccccc3o2)c1,0
COc1ccc(Nc2nc(CN3CCN(S(=O)(=O)c4c(C)noc4C)CC3)cs2)cc1,0
O=C(NCc1ccccc1)c1cccc(NC(=O)c2ccon2)c1,0
COc1cccc(C(=O)Nc2cccc3c2C(=O)NC3=O)c1,0
CCOc1ccc(NC(=O)CN2C(=O)NC3(CCC(C)CC3)C2=O)cc1,0
O=C(Nc1ccc(C2CCC2)cc1)N1CCC[C@H](Cn2ccnn2)C1,0
COc1ccc(-c2nn(Cc3ccccc3)cc2C(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc1,0
COc1cc(Cl)ccc1C(=O)N1CCCCC1CCN1CCOCC1,0
O=C(N[C@@H](CO)C(=O)N1CCCSCC1)c1ccc(F)cc1,0
CCCNC(=O)[C@H](C)NC(=O)c1ccc(N2CCCS2(=O)=O)cc1,0
COc1ccc(CC(=O)N[C@@H](C)C(=O)N2CCOCC2)cc1OC,0
O=C(c1ccccc1)C1CCN(C(=O)c2cc3ccccn3c2)CC1,0
COc1cn(C)c(C(=O)N[C@@H](CC(C)C)c2ccccc2)cc1=O,0
Cc1ccnn1-c1cccc(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)c1,0
CC(C)(C)c1cnc(CN2CCCC[C@@H]2Cn2cccn2)o1,0
CCCOCC(=O)Nc1cnccc1-c1ccc(N(C)C)cc1,0
CCCNC(=O)N1CC(Oc2ccc(-c3noc(C4CC4)n3)cc2)C1,0
COc1ccccc1CCNC(=O)c1ccc2c(=O)[nH]c(=O)n(C)c2n1,0
CS(=O)(=O)N[C@H]1CCCN(Cc2nc(Cc3ccccc3)no2)C1,0
CC(C)C(=O)N1CCN(c2ncnc3ccccc23)CC1,0
COCCOCCN1CCN(Cc2ccc(C#N)cc2)CC1,0
CC(C)c1ccc(NC(=O)Cn2nc3c4sc(N(C)C)nc4ncn3c2=O)cc1,0
C[C@@H](Cn1ccnc1)NC(=O)c1ccc2c(c1)NC(=O)CCS2,0
CCn1cnnc1[C@H]1CCCN(C(=O)Nc2cccc(Cl)c2C)C1,0
CC(C)C[C@@H]1NC(=O)N(CC(=O)N(C)Cc2ccccc2)C1=O,0
COc1ccc(-c2noc(-c3ccc(=O)n(CC(=O)NCc4cccc(OC)c4OC)c3)n2)cc1,0
Cc1cc(C(=O)N2CCC[C@@H]2CF)co1,0
CC(C)N(C)C(=O)[C@@H]1CSCN1C(=O)c1ccc2c(c1)OCO2,0
O=C(Cn1nc(-c2ccc(F)cc2)ccc1=O)Nc1ccccn1,0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1,0
O=C(c1cscn1)N1C2CCC1Cn1c(nnc1-c1cccnc1)C2,0
COc1ccccc1NC(=O)c1c(C)c2ccccc2[nH]c1=O,0
Cc1nnc(N[C@H]2CCN(c3ncc(C(F)(F)F)cc3Cl)C2)o1,0
O=C(C[S@](=O)c1cccs1)Nc1cccc(N2CCCC2=O)c1,0
CC(C)OCCOC[C@@H](O)CN(C)Cc1nc2ccccc2o1,0
C[C@@H](CN1CCCCC1)NC(=O)Cc1ccn[nH]1,0
C[C@H]1CCCCN1CCCNC(=O)c1ccc(COc2ccccc2)o1,0
CC1(Cn2cc(C(=O)N3CCC(=O)N4CCC[C@@H]43)nn2)COC1,0
COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0
Cc1cccc(-c2ocnc2C(=O)N2CCC3(CC2)CC(CNS(C)(=O)=O)CCO3)c1,0
N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,0
CCOc1cc(CNc2cccnc2N2CCC(O)CC2)ccc1O[C@@H](C)C(=O)N(C)C,0
Cc1cc([C@H]2CCCN(C(=O)c3cc(C)oc3C)C2)n[nH]1,0
O=C(Nc1cccc(N2CCOCC2)c1)c1ccc(-c2ccco2)[nH]c1=O,0
COc1ccc(OC)c(NC(=O)c2cc3c(=O)n4cccc(C)c4nc3n2C)c1,0
Cc1n[nH]c(=O)c2cc(S(=O)(=O)NCc3ccccc3)cn12,0
CC(C)(C#N)c1ccc(N2C(=O)OCc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)cc1,0
Cc1nc(C)n([C@H]2CCCN(C(=O)c3ccoc3C)C2)n1,0
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,0
CCOC[C@H]1CCCCN1C(=O)c1coc(-c2csc(C)n2)c1,0
COCC[C@](C)(O)CNC(=O)Nc1cccc(N2CCOC2=O)c1,0
NC(=O)c1cc(-c2csc(Nc3ccccc3)n2)ccc1O,0
CCCn1c(=O)n(CC#N)c(=O)c2c1nc(C(F)(F)F)n2CCOC,0
CC1(C)C[S@@](=O)CCN1S(=O)(=O)c1c[nH]c(C(=O)N2CCCC2)c1,0
O=C(NCC[C@H](O)C(F)(F)F)Nc1cccc(N2CCOC2=O)c1,0
COc1cccc(N[C@@H](CNc2ccnc(C)n2)C(C)(C)C)c1,0
Cc1ccc(C(=O)OCC(=O)Nc2ncc(C(F)(F)F)cc2Cl)cc1NC(=O)c1ccco1,0
COc1ccccc1CC(=O)N1CCC[C@H]1c1c(C)nn(C)c1Cl,0
CN(Cc1nccn1C(F)F)C(=O)N[C@H](c1nccs1)C1CC1,0
CC(C)NC(=O)c1ccccc1OCC1CCCN(Cc2cccn2C)C1,0
CC1CCN(c2nnc(S[C@@H](C(=O)N3CCOCC3)c3ccccc3)n2C2CC2)CC1,0
COC(=O)/C=C/c1cccc(N(Cc2ccc(-c3ccc(N(C)C)cc3)cc2)C(=O)C2CCCCC2)c1,0
Cc1nc(C)c(C(=O)N2CCC[C@H]2c2cccnc2)s1,0
O=C(Nc1ccc(Oc2ccccc2)cc1)N1CCN(C(=O)c2ccco2)CC1,0
O=C(c1cn(C[C@@H]2CCCN2C2CCOCC2)nn1)N1CCc2ccccc2C1,0
C[C@@H](C(=O)N(C)CCCOc1ccc(Cl)cc1)N1C(=O)NC2(CCCC2)C1=O,0
CN(Cc1ncc(C(C)(C)C)o1)[C@H]1CCCN(c2cccnn2)C1,0
NC(=O)C1CCN(CC2CCCCC2)CC1,0
CONC(=O)[C@@H]1CCCN1C1=NS(=O)(=O)c2ccccc21,0
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)[O-])[C@H]3SC2)cc1.[Na+],0
COc1ccc(-c2noc(CNC(C)(C)C)n2)cc1OC,0
Cc1ccc(F)c(S(=O)(=O)N2CCC[C@H](N)C2)c1,0
Cc1ccc(S(=O)(=O)N[C@@]2(C)CCS(=O)(=O)C2)c(Cl)c1,0
COC[C@H](Cc1ccccc1)N(C)C(=O)Nc1ccc2c(c1)N(C)CC2,0
COC[C@H]1CCCN(CC(=O)Nc2cccc(C)c2)C1,0
COc1ccc(SCC(=O)N2CCS(=O)(=O)C[C@H]2c2ccc(C)o2)cc1,0
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,0
Cc1noc(C)c1N(C)C(=O)N[C@@H](C)COCC(C)C,0
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.[Br-],0
CC1CCN(S(=O)(=O)c2ccc(-c3nnc(C(=O)NC4CC4)o3)cc2)CC1,0
C[C@H](NCCOCCN(C)C)c1ccsc1,0
Cc1cc(C(=O)N2CCN(C)C(=O)[C@@H]2C)c2cnn(C)c2n1,0
CC1(C)CCCN(C(=O)CCC(=O)N2CC(=O)Nc3ccccc32)[C@@H]1C#N,0
Cc1ccc(-c2nc3nc(C)cc(N4CCN(CCO)CC4)n3n2)cc1,0
CNc1[nH]c(Nc2ccc(C(=O)N3CCOCC3)cc2OC)nc2ncc(Cl)c1-2,0
CN(C)C(=O)CCCn1ccc(NCc2cc(C#N)cs2)n1,0
Cc1ccc(C(=O)N[C@H](C(=O)Nc2ccn(CC(=O)N3CCN(C)CC3)n2)C(C)C)cc1,0
Cc1nn(C)c(=O)c(-c2nnn[nH]2)c1C,0
CCN(CC)C(=O)COC1CN(CCc2ccccc2)C(=O)CN(C(=O)c2cnn(Cc3ccccc3)c2)C1,0
CCN(Cc1ccc(OC)c(F)c1)S(=O)(=O)c1ccc2c(c1)CCC(=O)N2,0
CN(C)c1cccc(CNC(=O)c2csc(-c3ccc4c(c3)OCO4)n2)n1,0
COc1cccc(CNC(=O)Cn2c(=O)n(CCCCC(=O)NC(C)C)c(=O)c3ccccc32)c1,0
O=C(Nc1cnc2sc3c(n2c1=O)CCCC3)c1ccc(F)cc1,0
COc1ccccc1C(=O)N1CCC(Oc2ccncc2C)CC1,0
CCn1c(=O)c2c(cc(C)n2C)n(CC(=O)Nc2ccc(OC)c(Cl)c2)c1=O,0
C[C@@H]1CN(C2CCOCC2)CCN1C(=O)c1c(O)cccc1F,0
CCc1nc([C@H](C)NC2CS(=O)(=O)C2)cs1,0
Cn1cc(C(=O)NC[C@H]2CCCN2S(=O)(=O)CCC2CC2)cn1,0
CCc1cccc(NC(=O)CN2CC=C(COC)CC2)c1,0
O=C(Cn1[nH]c(=O)ccc1=O)NC[C@@H](c1ccccc1)N1CCCC1,0
Cc1nc2c3ccccc3nc(Nc3ccc4oc(=O)n(C)c4c3)n2n1,0
Cc1cc(=O)[nH]c2c(C)cc(S(=O)(=O)NCC(C)(C)C)cc12,0
C[C@H]1CN(C(=O)c2cccnc2N2CCOCC2)CCO1,0
COc1cc(C(C)=O)ccc1OCC(=O)Nc1cccc(NC(=O)c2cccnc2)c1,0
CN(CC(=O)N1CCOc2ccc(CO)cc2C1)C1CCS(=O)(=O)C1,0
C[C@H](Oc1ccccc1C(F)(F)F)C(=O)N1CC(C2CS(=O)(=O)C2)C1,0
CCOc1ccccc1NC(=O)Cc1cccs1,0
Cc1cc(NC(=O)c2ccc(S(=O)(=O)Nc3ccccc3)cc2)no1,0
COc1cc(NC(=O)c2ccc(-n3cncn3)cc2)cc(OC)c1,0
COc1ccc(OC)c(C2CC(c3c(O)[nH]c(=O)n(C4CCCCC4)c3=O)=NN2)c1,0
CCc1noc([C@H](C)N2CCN(c3ccccc3Cl)CC2)n1,0
Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc2C)C3)cn1,0
CCN(C(=O)c1nc(OC)cc(OC)n1)c1nc2ccccc2s1,0
O=C(NC[C@@H](c1cccs1)N1CCOCC1)c1cnccn1,0
Cc1cc([C@H](C)NC(=O)CNC(=O)C(C)(C)C)c(C)s1,0
CC(C)c1cccc(C(C)C)c1NC(=O)NCC1(c2ccc(N(C)C)cc2)CCCC1.Cl,0
CN1N=C(C(=O)N2CC[C@H]2c2ccccc2)CCC1=O,0
Cc1cc(=O)n(CC(=O)N2CCN(c3ccccc3F)CC2)c(-c2ccc(F)cc2)n1,0
CC(C)NC(=O)CN1CCC[C@H](c2nc(-c3cccc(F)c3)no2)C1,0
O=C(Nc1ccc(N2CCCS2(=O)=O)cc1)c1cccc(-n2cccc2)c1,0
COc1ccc2nc(NC(=O)Cn3c(=O)[nH]c(=O)c4ccccc43)sc2c1,0
Cc1nc2ccccc2n(CC(=O)N(C)Cc2c(F)cccc2Cl)c1=O,0
Cc1ccsc1CN(C)C(=O)N[C@H]1CCCN(c2ncccn2)C1,0
C[C@H]1CCN(C)c2ccccc2N1C(=O)CN(C)C1CC1,0
Cc1cn2c(n1)CC[C@H](NC(=O)CCCc1nc(C(C)(C)C)no1)C2,0
C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2C(C)C,0
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0
CCCCN(C)S(=O)(=O)C1CCS(=O)(=O)C1,0
O=C(NCCCCc1nccs1)[C@@H]1OCCc2ccccc21,0
CCN(CC)CCCNC(=O)c1nnc(-c2ccc(S(=O)(=O)N3CCC(C)CC3)cc2)o1,0
Cc1c(CN(C)C(=O)/C=C/C2=CNC3=NC(=O)CCC3=C2)oc2ccccc12,0
O=C(Nc1cccc(-n2ccnc2)c1)c1cc(=O)[nH]c2cc(F)ccc12,0
O=C(Nc1cccnc1)[C@H]1CCCN(C(=O)N2CCCC2)C1,0
COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)cc4F)c3s2)nc1,0
Cc1cn2c(n1)CC[C@H](NC(=O)c1cc(C)oc1C)C2,0
Cc1ccccc1[C@@H](C)C(=O)NCC1(O)CCS(=O)(=O)CC1,0
Cc1nc(-c2ccncc2)[nH]c(=O)c1CCC(=O)NC(C)(C)C,0
COc1cc(CNC(=O)C(C)C)ccc1OC[C@H]1CCCO1,0
CCN(CC)c1ccc(C(=O)N2CCC[C@H]2c2noc(C)n2)cn1,0
CCNC(=O)c1cc(S(=O)(=O)N2CCN(c3ccccc3)CC2)ccc1OC,0
Cc1nn(C)c(C)c1[C@@H]1CCCN1CC(=O)Nc1nncs1,0
CC[C@H](C)NC(=O)CSc1nc2ccccc2c(=O)n1CC,0
CC(C)CN1CCN(c2ccccc2O)CC1,0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0
Cc1cc(NC(=O)NC(C)(C)CC(N)=O)ccc1-n1cnnn1,0
O=C(Cc1cscn1)N1CCc2nc[nH]c2[C@H]1c1cccnc1,0
CCS(=O)(=O)c1ccc(CCC(=O)N(C)c2cccc(F)c2)cc1,0
Cc1cnccc1NC(=O)N1CC[C@H](CN2CCCCC2)C1,0
O=C(Cn1c(=O)oc2ccccc21)N1CCC(Cc2ccccc2)CC1,0
Cc1nc2ccccc2nc1SCC(=O)NC(=O)Nc1ccccc1,0
CCn1nnc(C)c1CS(=O)(=O)CC1(C)CCCCC1,0
Cc1cccn2c(=O)c(C=NO)c(Nc3ccc(SC(F)F)cc3)nc12,0
N[C@@H](COP(=O)(O)O)C(=O)O,0
Cc1ccc(CC(=O)N(C)c2cc(C#N)ccn2)cn1,0
Cc1ccccc1OCC(=O)N1CCC(N2CCC[C@H]2C(N)=O)CC1,0
O=C(O)c1cccnc1SC1CC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,0
Cc1c(Cl)cc(NC(=O)CCCCNC(N)=O)cc1Cl,0
Cc1nc(C)c(C)c(NC2CCN(C(=O)NC(C)(C)C)CC2)n1,0
NC1=C(c2nc3ccccc3s2)C(=O)CN1NC(=O)c1c[nH]c2ccccc12,0
Oc1c(I)cccc1C(F)(F)F,0
CC[C@@H](CO)N1CCN(Cc2nc3ccc(Cl)cc3c(=O)[nH]2)CC1,0
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1,0
CC1CCCN(c2nn3c(=O)c(C(=O)NCc4ccc(OC(C)C)cc4)cnc3s2)C1,0
COc1ccccc1N1CCN(C[C@H](O)c2ccc(C(F)(F)F)cc2)CC1,0
COCCOc1ccc(Cl)cc1S(=O)(=O)Nc1ccccc1N1CCCC1=O,0
CCOc1ccc(C(=O)NC2CCN(c3ccc(C)cc3)C2=O)cc1,0
CCc1noc(COC2CN(C(=O)N[C@@H]3COc4c(cccc4OC)C3)C2)n1,0
COc1ccc(Cl)cc1NC(=O)c1nn(C)c(=O)c2ccccc12,0
O=C([C@@H](c1ccccc1)S(=O)(=O)c1nc2ccccc2[nH]1)N1CCCC1,0
CCC(C)NC(=O)c1ccc2c(=O)n(CCC(C)C)c3n[nH]c(=O)n3c2c1,0
CCN(CC)S(=O)(=O)N(C)Cc1cnn(-c2ccccc2)c1,0
CC(C)Cc1ccc(S(=O)(=O)N2CCCC(C)C2)cc1,0
Cc1nn(Cc2ccc(CO)cc2)c(C)c1Br,0
CSc1ccc(NC(=O)N2CCN(C[C@H]3CCCO3)CC2)cc1,0
Cc1ncc([C@H](C)Nc2cccc(OCCF)c2)s1,0
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,0
CCCNC(=O)CSc1nc2c(C)nn(CC)c2c(=O)n1Cc1cccs1,0
N#C[C@@H]1C[C@H]2C[C@H]2N1C(=O)[C@@H](N)[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,0
O=C(Nc1ccc(OC2CCCC2)nc1)[C@@H]1CCCc2[nH]ncc21,0
O=C(NCc1cn2c(n1)C(=O)N(Cc1ccccc1)CC2)c1ccccn1,0
CCNC(=O)NC1CCN(c2nc3cccnc3n(Cc3ccccc3)c2=O)CC1,0
CCN(Cc1ccccc1)C(=O)CC1=C2CCCCC2N(C)C1=O,0
CCC(C)NC(=O)N1CC(Oc2ccc(-c3noc(-c4ccncc4)n3)cc2)C1,0
Cc1ccc(C(=O)N2CCC(N(C)c3ccccc3)CC2)cn1,0
O=C(c1ccccc1Nc1ccc(F)cc1)N1C[C@@H]2CCS(=O)(=O)[C@@H]2C1,0
Cc1cc(C(=O)N2CCC[C@H](O)C2)c2cnn(C(C)C)c2n1,0
CCOCC(=O)N1c2ccccc2N(C)CC[C@@H]1C,0
CC(C)C[C@H](C)N(C)C(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,0
COCCOc1ccc(S(=O)(=O)Nc2cccc(C(=O)Nc3ccccn3)c2)cc1,0
COc1ccnc(NC[C@H](O)c2ccccc2C(F)(F)F)n1,0
CCc1cccc(NS(=O)(=O)c2cc3n(c2)CCN(C)C3=O)c1,0
CC(C)(NS(=O)(=O)c1ccccc1C#N)c1nccs1,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,0
COc1ccc(Cl)cc1CN(C)C(=O)CSc1nncn1C,0
CCN1CN(C(=O)c2ccccc2S[C@@H](C)C(N)=O)CC1=O,0
Cc1ccc(C(=O)N[C@H]2CCSc3ccc(F)cc32)c(=O)[nH]1,0
O=C(c1cccs1)N1CCN(C(=O)[C@@]23CCC(=O)N2c2cc(Cl)ccc2S3)CC1,0
C#CCCN1CCC[C@H](c2nc3ccccc3o2)C1,0
Cc1ccc(NC(=O)NC(=O)CSc2nnc(C)s2)c(C)c1,0
CC(C)c1ocnc1C(=O)N1CCC[C@H]1C(=O)N(C)C,0
Cn1c(=O)c2c(nc(Cl)n2Cc2nnc(-c3ccccc3)o2)n(C)c1=O,0
N[C@@]1(C(=O)O)CC[C@H]2[C@H](C(=O)O)[C@H]21,0
Cc1oc2ncn(CC(=O)Nc3cccc(F)c3)c(=O)c2c1C,0
C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12.Cl.O.O,0
CN[C@H]1CCCN(S(=O)(=O)c2cc(C)ccc2F)C1.Cl,0
CC(C)CCn1c(=O)c2ccc(C(=O)NC3CCCCC3)cc2n2c(=O)[nH]nc12,0
CN(c1ccc2ccccc2n1)S(=O)(=O)c1cc(C(N)=O)n(C)c1,0
CCCn1c(N)c(N2CCOCC2)c(=O)n(CC(=O)Nc2ccc(Br)c(C)c2)c1=O,0
Cc1noc(C)c1C(=O)Nc1ccc2c(c1)N(C)C(=O)C(C)O2,0
N#C[C@@H](NC(=O)c1ccc2[nH]nnc2c1)C1CCCCC1,0
Cc1ccccc1NCCCn1c(C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,0
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]1C[C@H]1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1,0
COc1ccc(C(=O)N2CCC(n3cc(COCc4ccccc4)nn3)C2)c(OC)n1,0
C[C@@H](CCCO)NC(=O)NCc1cccc(-c2ccc(C#N)s2)c1,0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
Cc1noc(C)c1S(=O)(=O)N1CCC(C(=O)N(C)[C@@H](C)c2nc3ccccc3s2)CC1,0
CCc1cnc(CN2CCO[C@@H](CNc3cccnn3)C2)o1,0
O=C(CN1CCC[C@H](c2nc3ccccc3o2)C1)NCC(F)(F)F,0
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,0
CCOc1ccc(NC(=O)C2COc3ccccc3C2)cc1,0
CN(C)S(=O)(=O)c1ccc(S[C@H]2CCCCC2=O)nc1,0
NCCc1nnc(SCc2cccc(Cl)c2)o1,0
CS(=O)(=O)c1cccc(OCCN2CCC[C@H](c3nnc4n3CCC4)C2)c1,0
COc1cc(C(=O)N2CCC[C@@]23CCOC3=O)ccc1OCc1cscn1,0
CN[C@H]1CCCN(C(=O)CCOc2ccc(F)cc2)C1.Cl,0
COc1ccc(NC(=O)c2cc(C)n3nccc3n2)cc1Cl,0
CSc1nc2nc(C)c(CCC(=O)NC[C@@H](c3ccc(C)o3)N3CCOCC3)c(C)n2n1,0
CCOc1ccc(NC(=O)N(Cc2ccncc2)C2CC2)cc1,0
CCCCc1ccc(NC(=O)N2CCc3c(nc4cc[nH]n4c3=O)C2)cc1,0
O=C(Nc1cnc2ccccc2c1)C1CCN(C(=O)c2ccco2)CC1,0
O=C(C1=CCCC1)N(CC1CCN(C2Cc3ccccc3C2)CC1)CC1CCCO1,0
C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,0
Cn1cnnc1[C@H]1CCCN(C(=O)c2ccccc2Cl)C1,0
C#CCN(C[C@H]1CCCO1)C(=O)Nc1ccccc1-c1nnnn1C1CC1,0
CCCCOc1ccc(S(=O)(=O)Nc2cc(OC)ccc2OC)cc1,0
O=C(Cc1cccs1)Nc1nc2ccccc2s1,0
Cc1ccc(OCC(O)CN2CC(C)OC(C)C2)c(C)c1.Cl,0
CC(C)Oc1ccc(NC(=O)[C@H]2CC(=O)N(C3CCCC3)C2)nn1,0
CCOc1ccccc1N(C(C)=O)S(=O)(=O)c1ccc(Cl)cc1,0
C[C@H]1CCCCN1C(=O)c1cncn1-c1ccccc1,0
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,0
CC(C)(C)c1cn2nc(SC[C@@H](O)CO)sc2n1,0
O=C(Nc1cccc2cccnc12)[C@H]1CCCN(S(=O)(=O)c2cccs2)C1,0
Cc1ccccc1NCCC(=O)N[C@H]1CCS(=O)(=O)C1,0
CCN(CC)[C@H]1CCN(C(=O)Cc2nc(C(C)C)c(C)s2)C1,0
CC(=O)Nc1ccc(NC(=O)Cn2nnc(-c3ccccc3C)n2)cc1,0
C[C@@H](C(=O)N1CCCc2occc2C1)n1cnc2c(N)ncnc21,0
Cc1noc(-c2ccccc2C(=O)Nc2ccc(-n3ccnc3)nc2)n1,0
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0
COc1ccc(NC(=O)c2ccc(NC(=O)c3ccoc3)cc2)cc1,0
CC1CCN(C(=O)c2ccccc2OCc2cn3ccccc3n2)CC1,0
CCCNS(=O)(=O)c1cc2c(cc1Br)CCN2C(=O)CC,0
c1ccc(-n2nnnc2Oc2ccc(-c3nnco3)cc2)cc1,0
COc1ccc(Cl)cc1NC(=O)N1CCN(c2cc(N(C)C)nc(C)n2)CC1,0
CC(=O)N1C[C@@H](C(=O)NCc2ccc(C(=O)N3CCOCC3)cc2)Oc2ccccc21,0
CSCC(=O)Nc1nc(-c2ccc(CNC(C)=O)cc2)cs1,0
Cc1ccc(C)c(C(=O)C2=C(O)C(=O)N(CCN3CCOCC3)[C@H]2c2ccco2)c1,0
CCc1cc(C(=O)N2CCCC2c2ccc(C)cc2)no1,0
O=C(CN1CCN(S(=O)(=O)Cc2ccccc2)CC1)Nc1ccccc1F,0
CC1CCN([C@@H](C)c2nc3ccccc3c(=O)[nH]2)CC1,0
