Id,smiles,sol_category
EOS80429,Cc1cc(C(=O)NC2CCN(C(=O)c3ccnc(-n4cncn4)c3)CC2)c(C)o1,2
EOS47759,COc1ccc(CC(=O)N2CCC[C@H](c3nncn3C)C2)cc1,2
EOS89282,Cn1nc(C(C)(C)C)cc1NC(=O)CN1CCC[C@@H]1Cn1cncn1,2
EOS91729,Cc1cc2c(o1)CC(C)(C)C[C@@H]2NC(=O)c1cnc2sc(C)cn2c1=O,2
EOS7443,Cc1nccn1Cc1ccccc1NC(=O)c1ccc(C(=O)N2CCOCC2)cc1.O=CO,2
EOS51543,CCOc1ncccc1C(=O)N1CCC[C@H](c2nncn2C)C1,2
EOS21948,Cc1ccc(NC(=O)N2CCC3(CC2)NC(=O)c2ccccc2O3)cc1C,2
EOS30314,CCOC1CCOC2(CCN(C(=O)c3ccccc3OC)CC2)C1,2
EOS65800,Cc1csc2nc(CN(C)[C@@H](C)C(C)C)cc(=O)n12,2
EOS3289,CNc1nc(-c2ccc(C(=O)N(C)CC3CC(=O)N(C)C3)cc2)ncc1F,2
EOS33192,CC(=O)N(CCN1CCOCC1)C1CCN(C(=O)c2ccc(F)c(Cl)c2)C1,2
EOS22126,CC(C)NC(=O)CCc1nc(-c2ccc(Cl)cc2)no1,2
EOS87954,C[C@H](OCC1CC1)C(=O)Nc1cc(Br)c[nH]c1=O,2
EOS33941,COc1ccc(S(=O)(=O)N(CC(=O)N2CCN(c3ccc(-c4ccc(OC)cc4OC)nn3)CC2)CC2CCCO2)cc1,2
EOS90971,CC(C)Oc1ncccc1C(=O)N1CC(C)(CO)C1,2
EOS1643,CN(Cc1ccccc1)C(=O)c1cc2n(n1)C[C@@H](Oc1ccncc1)C2,2
EOS69023,CN(C)C(=O)c1cnn(-c2ccccn2)c1C(F)(F)F,2
EOS54691,COC1(C(=O)N2CCO[C@H](c3ccccc3C)C2)CS(=O)(=O)C1,2
EOS48657,CCCOc1ccc(NS(=O)(=O)N2CC(OC)C2)cc1Cl,2
EOS20477,CCCc1nc2cccnc2n1C1CCN(S(=O)(=O)c2ccc3c(c2)CC(=O)N3C)C1,2
EOS70209,Cc1cc(C(=O)Nc2ccc(-c3cn4cccnc4n3)cc2)on1,0
EOS83483,CSc1nccn1-c1ccc(C(=O)N2CCN(C(=O)c3ccccc3)CC2)cc1,2
EOS53640,CN(C)S(=O)(=O)N1CCN(c2cc(Cl)nc(N)n2)CC1,2
EOS66042,COc1cc(C#N)ccc1OCC(=O)Nc1cccc(-n2ccnc2)c1,2
EOS26697,CCOc1ccc(NC(=O)N2CC(=O)N(CC(=O)N3CCCCCC3)c3ccccc32)cc1,2
EOS55926,Cc1c(NC(=O)c2ccc(C(C)C)nc2)c(=O)n(-c2ccccc2)n1C,2
EOS45102,CCNCC1CCN(C(=O)[C@H](C(C)C)S(=O)(=O)C2CCCCC2)CC1.Cl,1
EOS42409,Cc1ccc(C(=O)N2CCCC[C@H]2C2OCCO2)c(C)c1,2
EOS12958,N#Cc1cccnc1SCC(=O)NCC1CCCO1,2
EOS32945,CCC(=O)N1CCC(CCc2noc(-c3cccnc3)n2)C1,2
EOS2880,CCS(=O)(=O)c1ccc(-c2ccccc2N(C)C)s1,2
EOS69739,COc1cccc(-c2cc(NC(=O)c3ccn4ccnc4c3)n(C)n2)c1,2
EOS32022,CS(=O)(=O)N1C[C@@H]2CCN(C(=O)C3(c4ccccc4)CC3)C[C@]2(CO)C1,2
EOS81040,COc1ccccc1CCNC(=O)[C@H]1CC(=O)N(C(C)C)C1,2
EOS48991,O=C(CN1CCC(CF)CC1)N1CCCC1,2
EOS28582,COCCCNC(=O)NC1CCN(c2nc3cccnc3n(Cc3ccccc3)c2=O)CC1,2
EOS43179,CS(=O)(=O)NC[C@H]1CCCCN1Cc1cnn(-c2ccccc2)n1,2
EOS64413,CCCCOc1ccc(C(=O)C2=C(O)C(=O)N(CCN(C)C)[C@@H]2c2ccc(O)cc2)cc1C,2
EOS71765,COC[C@H](C)NC(=O)c1c2c(nc3ccccc13)CCC2,2
EOS69491,CN1C(=O)C[C@@H](C(=O)NCC(C)(C)CCCO)[C@@H]1c1cccnc1,2
EOS50094,CC(=O)c1c(C)cc(C)c(CN2CCN(S(C)(=O)=O)CC2)c1C,2
EOS93739,O=C(NCc1cccnc1-n1ccnc1)c1cc2ccccc2[nH]c1=O,2
EOS59398,C[C@H](NC(=O)c1cccc2c1OCO2)c1nnnn1C1CC1,2
EOS78762,CC(C)N(CCCNC(=O)c1cnccn1)S(C)(=O)=O,2
EOS77339,COCc1cccc(C(=O)N2CCC[C@H](c3nc(C)cs3)C2)c1,2
EOS64065,O=S(=O)(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)cc1,2
EOS46447,O=C(CSc1nncs1)N[C@H]1CCCOc2ccc(F)cc21,2
EOS15097,CCSc1nc2ccc(N)cc2s1,2
EOS100565,Cl.c1ccc2c(c1)CCCC2C1=NCCN1,2
EOS28846,CCCNC(=O)CCC1CCCN(S(=O)(=O)c2ccccc2)C1,2
EOS30716,Cn1ncc(N2CCC(C(=O)NCc3cccnc3)C2)cc1=O,2
EOS70290,Cc1cc(N2CCC[C@H](c3nccs3)C2)nc(CO)n1,1
EOS101643,NC[C@H](O)c1ccc(O)c(O)c1,2
EOS18812,CCC(C(=O)NCc1ccccn1)n1nc(C)n2c(cc3sccc32)c1=O,2
EOS82663,CCOc1cc2c(cc1NC(=O)c1ccc(NC(N)=O)cc1)O[C@@H](C)C2,2
EOS38523,Cc1c(CN[C@@H](C)c2nnc3n2CCCC3)cc(C#N)n1C,2
EOS27461,CN(C1CCCC1)S(=O)(=O)c1ccc2c(c1)C(=O)Nc1ccccc1O2,2
EOS42743,C[C@H](C(=O)Nc1ccncc1F)C1CCOCC1,2
EOS8353,CCC(NC(=O)CCN1Cc2ccccc2C1=O)c1ncnn1CC,2
EOS86130,O=C([C@@H]1CC=CCC1)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,2
EOS5013,Cc1cccc(-n2nc(-c3ccccc3)n(CC(=O)N3CCCC3)c2=O)c1,2
EOS17915,COc1cccc(CN2CCC(c3nc(C)no3)N(C(=O)c3ccccc3)CC2)n1,2
EOS6022,Cc1cc(C)c(C#N)c(-c2ccc(C(=O)N3CCC(N)CC3)cc2)n1.Cl,2
EOS36514,CCC(=O)NCCc1cc2ccccc2[nH]c1=O,2
EOS101287,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,2
EOS63664,COc1cc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c(OC)cc1Br,2
EOS98382,COCC(=O)N1CCCCC[C@H]1C1CCN(c2nn3cc(C)nc3s2)CC1.Cl,2
EOS49903,C#C[C@H](C)NS(=O)(=O)CC1CCCCC1,2
EOS23483,COc1ccc(NC(=O)CN(C)S(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3C)cc1,2
EOS7833,COc1cc(N(C)Cc2c[nH]nc2C)nc(N)n1,2
EOS97299,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)cc1,2
EOS71886,CCN(C(C)=O)c1nc(CN2CCC[C@@H]2Cn2cncn2)cs1,2
EOS83719,O=C(CCn1cccn1)N1CC2(CCOCC2)[C@@H]1C1CC1,2
EOS80689,COc1ccccc1NC(=O)N1CCNC(=O)[C@@H]1C(C)C,2
EOS43168,COc1ccccc1OCc1nnc(-c2cnc3onc(C)c3c2)o1,2
EOS29536,Cn1c(=O)[nH]c2c(C(=O)N3CCN(c4ccc(F)cc4)CC3)snc2c1=O,2
EOS43815,CN(Cc1cc(Br)cn1C)C(=O)c1ccon1,2
EOS64100,COc1cc(C(C)=O)ccc1OC[C@@H](O)CN1CCN(Cc2ccccc2)CC1,2
EOS62706,Cc1nc([C@@H]2CN(CCOc3ccccc3C)CCO2)no1,2
EOS16591,CCOCc1cnc(C)nc1C1CCCN(C(=O)c2cc(C)oc2C)C1,2
EOS92912,O=c1[nH]c(N2CCC(Oc3ccc(F)cc3)CC2)nc2ccccc12,2
EOS76491,C[C@@H](CO)NC(=O)Nc1ccnn1Cc1ccc(Cl)c(F)c1,2
EOS37761,CC[C@H]1CN(Cc2ccccc2)CCN1C(=O)CCc1ccco1,2
EOS95760,Cc1cc(C(=O)N2CCO[C@@H](C)C2)on1,2
EOS55823,CC(C)COc1cccc(CN2CCOC(=O)N2)c1,2
EOS30858,Cc1ccc(CNC(=O)CC2=C3CCCCC3N(C)C2=O)cc1,1
EOS52494,Cc1ccc(S(=O)(=O)N2CCC[C@H](C(=O)N(C)C)C2)cc1,2
EOS4669,CN(CCc1ccccn1)C(=O)C1CCN(C2CCS(=O)(=O)C2)CC1,2
EOS63844,Nc1[nH]nc2ccc(C(F)(F)F)cc12,2
EOS39822,COc1cccc(-n2nc(C)c([C@@H]3COCCN3C(=O)c3cnccn3)c2C)c1,2
EOS24480,O=C1COc2cc(S(=O)(=O)N3CCC(C(=O)NCCN4CCCCCC4)CC3)c(Cl)cc2N1,2
EOS7727,COc1ccc2c(c1)OCC(CNC(=O)c1ccc(C(C)C)n(C)c1=O)C2,2
EOS43663,Cc1ccc([C@H](CNC(=O)NCc2cccs2)N2CCOCC2)o1,2
EOS72651,CN(C)CCN(CCCc1ccccc1)C(=O)c1ccncc1,2
EOS96325,Cc1nc2ccc(NC(=O)c3cc[nH]c(=O)c3)cn2n1,2
EOS86025,COc1cc(NC(=O)NCc2cccc(Cn3cccn3)c2)ccc1N1CCCC1=O,2
EOS100355,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,1
EOS11670,CCC(CC)C(=O)Nc1ccccc1OC,2
EOS27196,CC(=O)c1ccc(N2CCN(C(=O)c3nc4ccccc4n(C)c3=O)CC2)cc1,2
EOS71459,CN(CCNC1=NCCCN1)c1ccccc1.I,2
EOS64376,C[C@]1(NC(=O)CSc2ccc(C(F)(F)F)cn2)CCS(=O)(=O)C1,2
EOS50515,CN(CC1(O)CCCCCC1)C(=O)[C@@H]1CC(=O)Nc2cc(F)ccc21,2
EOS24535,COc1ccc(NS(=O)(=O)c2cc(-c3ccno3)oc2C)cc1OC,2
EOS64142,COc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)Cn1c(=O)oc2ccccc21,2
EOS52756,COc1ccc(N(C)S(=O)(=O)c2ccccc2C#N)cc1OC,2
EOS32244,CC(C)CCNC(=O)N1Cc2cc(CN3CCOCC3)ccc2OC[C@@H]1C,2
EOS32673,CN(C)C[C@@H]1CC(F)(F)CN1C1CN(C(=O)c2ccc(O)nc2)C1,2
EOS72211,CN(CCO)C(=O)Nc1cc(Br)ccc1C1=NCCO1,2
EOS5324,N#Cc1ccc(C(=O)N2C[C@@H](c3ccc(F)cc3)[C@@H]3[C@H]2C2CCN3CC2)cc1,2
EOS55448,CSc1nc2ncnc(SC[C@@H](C)CO)c2s1,2
EOS16813,COc1ccc2c(c1)C1(SCCN1C(C)=O)C(=O)N2Cc1cccc(F)c1,2
EOS64137,COc1ccc(-c2csc(NC(=O)c3cccc(S(=O)(=O)N4CCOCC4)c3)n2)cc1,0
EOS65753,CCN(CC)[C@@H](CNC(=O)c1cc(C(C)=O)c[nH]1)c1ccsc1,2
EOS55661,CN1C(=O)CN(C(=O)Cn2cnc3ccccc3c2=O)c2ccccc21,2
EOS8201,Cc1cc(C(=O)NC(C)c2cn3ncsc3n2)c2c(C)nn(C)c2n1,2
EOS94031,Cc1cc(C(=O)N2CCC[C@H]2c2ccccc2)c(C)o1,2
EOS24119,COc1cccc(NC(=O)N2CCSc3nc(C)cc(C)c32)c1,2
EOS34121,COc1ccccc1NC(=O)c1cc2c([nH]c1=O)CC(C)CC2=O,2
EOS44311,CC(=O)Nc1cccc(CNC(=O)CNC(=O)c2cnc3ccccc3c2O)c1,2
EOS37709,O=c1oc2cccnc2n1CCc1cc(Cl)c2c(c1)OCCCO2,2
EOS43294,Cc1cnc([C@@H](C)CNC(=O)c2nc3c(s2)CCC3)s1,1
EOS45885,CC(=O)N1CCC[C@H](CNS(=O)(=O)c2ccc(C)cc2)C1,2
EOS8403,COc1cc(C(=O)N[C@H]2CN(C(C)C)C[C@@H]2OC)cc(OC)c1OC,2
EOS66904,COc1ccc(C2=CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc1,2
EOS3934,CC(C)c1nccn1CCCc1ccccc1,2
EOS48850,CS(C)(=O)=NC[C@H]1CCCN(C(=O)CC2(O)CCCCC2)C1,2
EOS87315,CC(C)c1nccn1Cn1nnc2ccccc21,2
EOS96347,CCC1(CC)CCN(c2ncnc3[nH]ccc23)CC1,2
EOS74775,Cc1nc(C)n([C@H]2CCCN(C(=O)c3cc(C(C)C)no3)C2)n1,1
EOS57608,CN(CC(=O)NC[C@H]1CCCO1)Cc1cc(Br)cn1C,2
EOS27813,CCc1ccc(C(=O)Nc2cccc(-n3cnnn3)c2)cc1,2
EOS8840,CN(Cc1nnc(-c2ccccc2)o1)C(=O)NC[C@@H]1CCCO1,2
EOS28302,O=C(Cn1nc(C(=O)N2CCc3ccccc32)ccc1=O)NCc1cccs1,2
EOS18168,COCCN1CCC(N2CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)C1=O,2
EOS54912,Cc1nn(C)c(C)c1NC(=O)c1cnc2c(cnn2C(C)C)c1,2
EOS94665,COc1ccc(C2=NN(S(C)(=O)=O)[C@H](c3cc(OC)cc(OC)c3)C2)cc1,2
EOS34563,CS(=O)(=O)N1CCN(C(=O)C2CCCN(c3ncccn3)C2)CC1,2
EOS53335,N#Cc1ccc(NC(=O)Cn2c(=O)ccn(Cc3ccccc3)c2=O)cc1,2
EOS83920,Cc1sc(C)c(CN)c1Br.Cl,2
EOS81586,O=C(NCc1ccccc1F)NC[C@H]1CCN(CC(F)(F)F)C1,2
EOS54737,CC(=O)C[C@@]1(O)C(=O)Nc2ccccc21,2
EOS64148,CC(C)CCC(=O)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1,2
EOS57142,COc1cccc(CCC(=O)N2CCNC(=O)[C@@H]2c2ccccc2F)c1F,2
EOS78997,CN(C)S(=O)(=O)c1ccccc1NC(=O)c1ccn(-c2ccccc2)n1,2
EOS7922,CNC(=O)c1ccc(S(=O)(=O)NCC2(O)CCNC2)cc1.Cl,2
EOS73361,O=C(Nc1cc2c(nn1)CCC2)N1CCCO[C@@H](CF)C1,2
EOS40012,CCn1ncc2c1CCC[C@@H]2NCc1ccc(Cl)o1,2
EOS86918,NC1=CCN(C(=O)CCSCc2ccccc2)N1,2
EOS43640,O=C(CSc1nnc(O)[nH]1)c1ccc(F)cc1F,2
EOS43286,CC[C@H]1CN(CC)CCN1c1ccnc(C)n1,2
EOS62611,C[C@@H](C1CC1)n1cc(NC(=O)Cc2nn(C)c3ccccc23)cn1,2
EOS2227,Cc1cc(C)c(N2C(=O)CC3(CCN=N3)C2=O)c(C)c1,1
EOS7912,COc1ccc(C(=O)NCC(C)n2ccnc2)c(OC)c1OC,2
EOS30287,Cc1cccc(NC(=O)c2ccc3c(c2)N(C)C2CCCCN2C3=O)c1,2
EOS96056,O=S(=O)(c1ccc(-c2csc(Nc3ccccc3)n2)cc1)N1CCOCC1,2
EOS34755,CCOc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCN(c4ccccc4F)CC3)CC2)cc1C,2
EOS31500,COCCC(=O)N1CCC(Cc2ncc(C)n2Cc2ccccc2)C1,2
EOS85232,CCN1CCC[C@@H]1CN(CCN(C)C)C(=O)c1cc(O)nc(C(C)C)c1,2
EOS40853,C[C@@H](c1cccs1)N(C)C(=O)Cn1cccn1,2
EOS56184,COc1cnc(N(C)C(=O)[C@@H]2CSCCS2)nc1,2
EOS33157,COc1ccc(OC)c(NC(=O)N2CCCC2c2ncc(C)n2Cc2cccnc2)c1,2
EOS35631,COc1cccc(NC(=O)c2cc3c(=O)n4cc(C)ccc4nc3n2C)c1,2
EOS12947,Cc1cn2c3c(=O)[nH]c(=O)n(C)c3nc2n1CCCN(C)C,2
EOS97572,COc1ccc(CCCC(=O)N2CCN(C[C@H](C)O)CC2)cc1,2
EOS20907,CCOc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1OCC,2
EOS68146,COc1ccc(C)cc1[C@H](C)NC(=O)C1=NN(C)C(=O)CC1,2
EOS42309,c1cc([C@@H]2CCCCN2c2nc(C3CC3)ns2)n[nH]1,2
EOS83314,CNC[C@H]1CCN(S(=O)(=O)c2ccc(OC(C)C)c(C)c2)C1,2
EOS33931,O=C(CC1CCCCC1)N1CCN(C2CCN(Cc3cccnc3)C2=O)CC1,2
EOS45764,CN(Cc1nccn1C)c1ccc2nnnn2n1,2
EOS83890,COc1cc2c(cc1OC)CN(C(=O)C[C@H]1CSCCN1)CC2,2
EOS67693,CN(C)S(=O)(=O)N1CCN(C(=O)NCCSc2ccccc2)CC1,2
EOS2070,COc1cc(S(=O)(=O)N2CCCCC2C)ccc1Br,2
EOS17709,Cn1c(=O)c2c(ncn2CC(=O)N2CCCCC2c2noc(COCc3ccc(F)cc3)n2)n(C)c1=O,2
EOS64722,O=C(Nc1ccc(N2CCCC2=O)cc1)c1nccn2c(Br)cnc12,2
EOS83803,C[C@H](N(C)Cc1nc2c(cnn2C)c(=O)[nH]1)C(C)(C)C,2
EOS76261,CC(C)(C)n1nc(C2CC2)cc1C(=O)N1CCC(CC(N)=O)CC1,2
EOS96602,CC[C@]1(CO)CCCN(c2cc(C(F)F)ncn2)C1,2
EOS46492,CC[C@H](C)n1ncc2c(C(=O)NCCS(N)(=O)=O)cc(C)nc21,2
EOS84175,CC[C@@H](Cc1ccccc1C)C(=O)N1CCN(C(C)=O)C2(CCOCC2)CC1,2
EOS81993,CC1=NS(=O)(=O)NC(C)=C1CCC(=O)NCc1ccc(NC(=O)c2ccco2)cc1,2
EOS515,COc1cc(C(=O)N2CCN(c3nc4ccccc4n4cccc34)CC2)cc(OC)c1OC,2
EOS89071,O=S1(=O)Cc2cc(Br)ccc2N1CCO[C@H]1CC1(F)F,2
EOS17302,COc1ccc(NC(=O)CSc2nnc3[nH]c4ccccc4n23)cc1,2
EOS13892,CCC1CCCCN1CCCNC(=O)c1ccc(OC)c(OC)c1,2
EOS17851,CCCNC(=O)N1CCCC(Oc2nc(CC)nc3c2CCOCC3)C1,2
EOS90667,CN1CCCC[C@H](N(C)Cc2noc3c2COCC3)C1=O,2
EOS69349,Cn1ccnc1COc1ccc(NC(=O)c2cncc(Br)c2)cc1,2
EOS35514,CCCn1c(C)cn2c3c(=O)n(CC(C)=O)c(=O)n(C)c3nc12,1
EOS84677,C[C@H]1CN(S(=O)(=O)c2ccc3c(c2)C(=O)NCC3)c2ccc(F)cc2O1,2
EOS24935,COCCn1cc(C(=O)NC2CCCCC2)c2nn(-c3ccccc3)c(=O)c-2c1,2
EOS34561,O=C(NCCc1ccncc1)c1ccc(N2CCCCS2(=O)=O)cc1Cl,2
EOS88129,CNS(=O)(=O)Cc1nc2sc(C(C)(C)C)cc2c(=O)[nH]1,2
EOS81423,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1NC(=O)c1ccc(OC)c(OC)c1,2
EOS52507,COc1cc(OC)cc(C(=O)N2CCC(n3cccc3)CC2)c1,2
EOS55555,Cn1ncc(C(=O)Nc2cnc(-c3ccccc3)nc2)c1-n1cccc1,2
EOS27947,CCc1ccc(C(=O)N2CCN(c3cc(=O)n(C(C)C)c(=O)n3C(C)C)CC2)cc1,2
EOS10736,CCOCCn1c(=O)[nH]c2cc(C(=O)NCc3cccc(F)c3F)ccc21,2
EOS78998,C[C@H](ON=C(N)c1nccc2ccccc12)C(=O)NCC(F)(F)F,2
EOS25893,COc1cc(NC(=O)N2CCC3(CC2)NC(=O)c2ccccc2O3)cc(OC)c1OC,2
EOS46039,CN1CCN(c2ccc(NC(=O)c3cccc(N4CCCC4=O)c3)cn2)CC1,2
EOS95775,CC(C)N(C)c1ccc(CN2C[C@H](CCN3CCCC3=O)c3ccccc32)cn1,2
EOS22312,COCCCNC(=O)c1ccc2c(c1)CCN2S(C)(=O)=O,2
EOS80403,CCC[C@H](NC(=O)c1cn(C)nc1CC)C(=O)N1CCc2sccc2C1,2
EOS8747,COc1ccc(S(=O)(=O)NC(C)c2nncn2C(C)C)cc1F,2
EOS11264,COc1ccc(C(=O)NC2CCCN(CCc3ccccc3)C2)c(OC)n1,2
EOS95980,COCCN1C(=O)C(O)=C(C(=O)c2ccc(OC)c(C)c2)[C@H]1c1ccc(C)cc1,0
EOS81525,CCc1n[nH]c(=O)c(CNC(=O)[C@H](C(C)C)N2CCCS2(=O)=O)c1CC,2
EOS4040,CNCC(=O)N1CCc2nc(N)nc(NCc3ccccc3F)c2CC1.Cl.Cl,2
EOS39278,CCN1CCN(C(=O)[C@H](Cc2ccccc2)n2cnnn2)CC1,2
EOS23680,O=C(CCCn1c(=O)c2cccn2c2ccc(F)cc21)N1CCN(c2ccccn2)CC1,2
EOS23617,CCCCN(CC)CCCNC(=O)C1CCN(c2nc(-c3ccc(OC)cc3)no2)CC1,2
EOS94268,COc1ccc(-c2nnc(SCC(=O)Nc3cc(C)on3)[nH]c2=O)cc1,2
EOS98513,CCc1nc([C@@H]2CCCN2C(=O)C2=COCCC2)no1,2
EOS19005,O=S1(=O)C[C@H](N2CCC3(CC2)OCCO3)[C@@H](S(=O)(=O)c2ccccc2)C1,2
EOS82367,Cc1nc([C@@H]2CCCN2C(=O)c2csnn2)no1,2
EOS1134,CC(C)n1c(=O)oc2cc(S(=O)(=O)N3CCC(CC(=O)N4CCOCC4)CC3)ccc21,2
EOS56493,C[C@H](NS(=O)(=O)Cc1ccccc1)c1cccc(N2CCCS2(=O)=O)c1,2
EOS48375,Cc1nnsc1C(=O)N(Cc1cccnc1)c1ccc(F)cc1,2
EOS59540,Cc1cccc(OCCCNC(=O)c2ccc(S(=O)(=O)N[C@H]3CCS(=O)(=O)C3)cc2)c1,2
EOS16860,Cc1ccc(C(=O)C2CC(=O)N=C(N3CCN(c4ccccc4)CC3)N2)cc1,2
EOS42010,COc1cc(Br)cc(C)c1NC(=O)N1CCC=C(F)C1,2
EOS33119,Cc1noc(C2(F)CCCN(C(=O)c3cc(C)n(C)n3)C2)n1,2
EOS25906,COCCNC(=O)c1ccc(C)c(NC(=O)C2=CSCCO2)c1,2
EOS19274,Cc1c(N2CCC(C(=O)N3CCC(N4CCCCC4)CC3)CC2)c(=O)n(C)c(=O)n1-c1ccccc1,2
EOS32775,COC[C@@H]1CC(F)(F)CN1C1CN(C(=O)c2ccoc2)C1,2
EOS40879,Cc1cc(SC(C)(C)C)ccc1NC(=O)N[C@@H](CC(C)C)C(=O)NCCO,2
EOS46331,COc1cccc(C(=O)NCC(=O)Nc2cc(OC)cc(-n3cccn3)c2)c1,2
EOS66617,CCOc1ccc(CN(C)[C@@H](C)C(=O)Nc2cc(C)no2)cc1,2
EOS27198,CCn1c(=O)c(C(=O)Nc2ccc(OC)cc2OC)nc2ccccc21,2
EOS6962,CCC(NC(=O)CCN1CCCCCC1=O)c1ncccc1C,2
EOS43125,CC(C)NC(=O)CNC(=O)c1ccc2c(c1)C(=O)N(CCc1ccccc1)C2=O,2
EOS38853,Cc1nn(C)c(CN2CCN([C@H]3CCS(=O)(=O)C3)CC2)c1Cl,2
EOS57688,CO[C@@](C)(C(=O)NCCc1ccc(=O)[nH]c1)c1ccccc1F,2
EOS98278,COc1ccc(NC(=O)CCC2NC(=O)c3ccccc3NC2=O)cc1-c1nnc(C)o1,2
EOS84749,NC(=O)NC[C@H]1CCCCN1c1ccc2nnc(C(F)(F)F)n2n1,2
EOS78999,Cc1ccc(C(=O)N[C@H]2CCc3nccn3C2)n1C,2
EOS26930,CC(=O)N1CCCc2cc(S(=O)(=O)N3CCC(C(=O)NCc4ccco4)CC3)ccc21,2
EOS100615,CCCCN(CCCC)C(=O)CN1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1c1ccc(OC)cc1.Cl,2
EOS70641,Cc1cc(N2CC[C@H](Sc3nc4ncncc4[nH]3)C2=O)n(C)n1,2
EOS948,Cc1cc(Nc2ccccc2)nc(N2CCN(C(=O)C3CCCC3)CC2)n1,2
EOS54159,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCCN(c2ccc(C(F)(F)F)cn2)CC1,2
EOS6033,Cc1ccc(SC(C)C(=O)N2CCN(c3cc(C)nc(N)n3)CC2)cc1,2
EOS89163,Cl.c1ccc2c(c1)CC[C@]1(CCCNC1)O2,2
EOS89360,CCn1ncc(CN[C@H](c2ccc(OC)cc2)C(C)C)n1,2
EOS19272,CCc1nnc(-c2cc(S(=O)(=O)N3CCN(c4ccccc4F)CC3)c[nH]2)o1,1
EOS19157,O=C(NCc1cccs1)c1ccc(CN2CC(=O)N3CSCC3C2=O)cc1,2
EOS31554,COc1ccc(OC)c(S(=O)(=O)N2CCCC(Cn3c(C)cnc3C3CC3)C2)c1,2
EOS35716,O=C1CC(c2ccccc2)n2nc(C(F)(F)F)nc2N1,2
EOS38573,C[C@]1(NC(=O)c2ccc(F)c(F)c2)CCS(=O)(=O)C1,2
EOS84067,Cn1ncc(C2CC2)c1C(=O)Nc1ccc2c(c1)CC(=O)N2,2
EOS52062,C[C@H]1CCCN(CCC(=O)Nc2sccc2C(N)=O)C1,2
EOS1025,CCOc1ccc(NC(=O)CSC2=NS(=O)(=O)c3ccccc3N2CC)cc1,2
EOS46352,CC(C)(CNC(=O)NCCc1cccc2[nH]ccc12)c1ccncc1,2
EOS87999,COc1ncccc1NC(=O)c1n[nH]c2ccccc12,2
EOS94834,CN(C)c1ccc(C(=O)N2CCC[C@@H]2Cn2cccn2)nn1,2
EOS58929,Cc1cc(C(=O)N2CCN(Cc3cscn3)CC2)n(C)n1,2
EOS31641,Cc1cnc(C2CCC2)n1C1CCN(C(=O)C(C)Oc2ccccc2)CC1,2
EOS64099,Cc1cc(=O)n(CC(=O)Nc2ccc(F)cc2)c(SCC(N)=O)c1C#N,2
EOS84455,COc1ccc2cc(S(=O)(=O)n3nc(C)cc3C)ccc2c1,2
EOS100827,O=C([O-])/C=C/c1ccc(Cn2ccnc2)cc1.[Na+],0
EOS43641,Cn1c(Oc2cnc3ccccc3c2)c(C#N)c(=O)n(C)c1=O,2
EOS77234,CC(C)Cn1ccnc1NC(=O)c1ccc(-c2cnco2)cc1,2
EOS34165,CCOc1cc(C(=O)NC2CCCCC2)cc(OCC)c1OCC,2
EOS44975,CCc1nnsc1C(=O)N1CCN(c2nc(C)cc(OC)n2)CC1,2
EOS47936,O=C(NCc1ccc(-n2cnc3ccccc32)nc1)c1cccnc1,2
EOS20670,COc1cc2c(cc1OC)CN(CC(O)COc1ccc3c(C)cc(=O)oc3c1)CC2,2
EOS37487,Fc1ccc2c(N3CC[C@@]4(CCCNC4)C3)nccc2c1,2
EOS44072,CC(C)n1ccc(C(=O)N(C)c2cccnc2N2CCCC2)n1,2
EOS94659,C[C@H]1CCc2c(sc3ncnc(SCC(=O)N(C)C)c23)C1,2
EOS93457,CC[C@@H](CO)NC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,2
EOS35120,O=C(c1ccco1)N1CCN(C(=O)c2cnc3cc(Cl)ccc3c2O)CC1,2
EOS14506,Cc1ccn(-c2cc(N3CCN(C(=O)Nc4ccccc4F)CC3)ncn2)n1,2
EOS48398,Cc1noc(C)c1[C@@H](C)CNS(=O)(=O)CCC1CCC1,2
EOS88804,CN(Cc1nccs1)[C@H]1CC12CCN(C(=O)Cn1cnnn1)CC2,2
EOS88658,Cc1cccn(CC(=O)N[C@@H](C)c2cccc(OCc3ccccn3)c2)c1=O,2
