Id,smiles,sol_category_class_0,sol_category_class_1,sol_category_class_2
EOS100535,COc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1OC.Cl.Cl,0.0322174683213234,0.041844280809164046,0.9259382367134095
EOS100541,CC(C)NC(=O)N1CC[C@H](NC2=Nc3cc(F)ccc3N(CC(F)F)c3ccc(Cl)cc32)C1,0.0366121806204319,0.04670446962118149,0.9166833400726319
EOS100546,Cc1cc2c(cc1N1C(=O)c3cccc4c(CCCO)ccc(c34)C1=O)n(C)c(=O)n2C,0.03641865253448486,0.04894945025444031,0.9146318912506104
EOS100548,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,0.032851232960820195,0.04346119910478592,0.9236875534057617
EOS10055,Cc1cc(N2CCN(C(=O)NCC3CC34CCCCC4)CC2)nc(N)n1,0.027266117557883263,0.03489749431610108,0.9378363966941834
EOS100553,Cc1cc(C)cc(C(=O)NOCCCCCC(=O)NO)c1,0.03651156909763813,0.04635332822799683,0.9171351075172425
EOS100557,O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)CS(=O)(=O)C/C1=C\c1ccc([N+](=O)[O-])cc1,0.041869227588176725,0.0538858063519001,0.9042449712753295
EOS100559,COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,0.034207099303603175,0.04432753175497055,0.9214653968811035
EOS100560,C=CC(=O)N1CCN(CCCn2c(=O)c(-c3c(Cl)c(OC)cc(OC)c3Cl)cc3cnc(NC)nc32)CC1,0.03404279984533787,0.04437005370855331,0.9215871453285217
EOS100566,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.03727701716125011,0.04612821117043495,0.9165947437286377
EOS100569,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1.[Na+],0.03228276632726192,0.04226216673851013,0.9254550695419311
EOS100576,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,0.03207413330674171,0.04353032335639,0.9243955492973328
EOS100578,C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,0.03389491960406303,0.045377045124769214,0.9207280039787292
EOS10058,COc1cccc2ncn(CCc3cccc(C)c3)c(=O)c12,0.03254988007247448,0.04406755566596985,0.923382556438446
EOS100583,C/C=C1\C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.02975923102349043,0.036659707129001615,0.9335810542106628
EOS100585,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0.042180844396352765,0.05549655333161354,0.9023226141929627
EOS10059,CN(CCCC1CCCO1)C(=O)NCCCn1ccc2ccccc21,0.03209769167006016,0.04100467599928379,0.926897656917572
EOS100604,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,0.03625504896044731,0.04873463287949562,0.9150103211402894
EOS100607,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1,0.03436404652893543,0.04330122098326683,0.9223347306251526
EOS100612,CN(C)c1nc(N(C)C)nc(N(C)C)n1,0.02670803926885128,0.03574225753545761,0.9375496983528138
EOS100614,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.033481967821717265,0.04311736449599266,0.9234006762504577
EOS100616,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,0.03443250171840191,0.04479452818632126,0.9207729935646057
EOS100622,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,0.03425908163189888,0.04598032608628273,0.9197606086730957
EOS100627,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0.03484003208577633,0.044270388782024384,0.9208895921707153
EOS100629,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O,0.03372988887131214,0.042296098172664644,0.9239740252494812
EOS100631,CS(=O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1.Cl,0.037666697055101395,0.050831467658281324,0.9115018486976624
EOS100633,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,0.03813621960580349,0.051733380556106566,0.9101304054260254
EOS100634,COc1ccc2c(c1)c(C1=C(c3c[nH]c4ccccc34)C(=O)NC1=O)cn2CCCN(C)C,0.03636756464838982,0.04856119230389595,0.9150712609291076
EOS100635,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,0.036208294704556464,0.04705755263566971,0.9167341947555542
EOS100637,Nc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12,0.0353659886866808,0.0486245721578598,0.9160094380378723
EOS100638,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,0.03461326621472836,0.04410969838500023,0.9212770104408264
EOS100639,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.03557528778910637,0.04478866457939148,0.919636070728302
EOS10064,CN1CC2(CCCN(C(=O)NCc3cc(C(C)(C)C)n[nH]3)C2)OC1=O,0.02779356613755226,0.03599576503038406,0.9362106680870056
EOS100640,CC(=O)Nc1nc(C)c(-c2ccc(Cl)c(S(=O)(=O)NCCO)c2)s1,0.03624862171709538,0.04665795788168907,0.9170934319496155
EOS100642,Cc1cccc(C#Cc2ccccc2)n1.Cl,0.03547070659697056,0.04813485369086266,0.9163944125175476
EOS100643,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1.[Na+].[Na+],0.04703619256615639,0.05856659635901451,0.8943972229957581
EOS100645,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,0.036578082293272016,0.049275472015142444,0.9141464352607727
EOS100650,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,0.0371070209890604,0.048489298671483994,0.9144036769866943
EOS100652,O=C(C1CC1)N1CC[C@@H](Cc2n[nH]c(=O)n2-c2ccc(-c3ccc4occc4c3)cc2)C1,0.033487001061439516,0.044153551757335666,0.9223594427108764
EOS100658,COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1,0.032273972406983376,0.042085180431604384,0.925640857219696
EOS100662,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,0.0350174106657505,0.04612706825137138,0.9188555359840394
EOS100665,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.03390861637890339,0.0459704153239727,0.920120918750763
EOS100668,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1.O=P(O)(O)O,0.039157767221331595,0.04741842672228813,0.9134238004684448
EOS10067,CCN1C[C@H](NS(=O)(=O)Cc2ccc(F)cc2)[C@@H](OC)C1,0.032902467995882034,0.04095621518790722,0.9261412978172302
EOS100674,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1,0.03284442462027073,0.04369786009192467,0.9234577417373657
EOS100675,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,0.037611058354377745,0.04806065931916237,0.9143282890319824
EOS100676,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.03105681799352169,0.038445248082280156,0.930497920513153
EOS100677,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,0.03889717198908329,0.051534634083509445,0.909568190574646
EOS100681,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,0.02899726405739784,0.037543341889977454,0.9334594011306763
EOS100693,Cl.O.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0.03446495123207569,0.045113696902990344,0.9204213500022889
EOS100697,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,0.04215973317623138,0.05376695767045021,0.9040733337402344
EOS100701,N#CC(c1ccnc(NCCc2cccnc2)n1)c1nc2ccccc2s1,0.03205548822879791,0.04325493648648262,0.9246895909309387
EOS100703,CN(C)C/C=C/C(=O)Nc1ccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)cc1,0.037660233303904535,0.050258728116750716,0.9120810389518738
EOS100713,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0.03858584575355053,0.048620893806219104,0.9127932667732239
EOS100718,O=C(O)CCCCC1CCSS1,0.037656036019325254,0.04514676332473755,0.9171971917152405
EOS100719,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,0.032914454117417336,0.043937937915325166,0.9231475710868835
EOS10072,COc1cncc(-c2cccc(C(=O)N(C)CCn3ccnc3C)c2)c1,0.0318715114146471,0.04303257316350937,0.9250959038734436
EOS100721,CCNC(=O)/C=C/c1cccc(Br)c1,0.03791583813726902,0.04943361058831215,0.9126505732536316
EOS100728,COC(=O)[C@H](CCSC)NC(=O)c1ccc(NC[C@@H](N)CS)cc1-c1ccccc1.Cl,0.03839885853230953,0.04880729019641876,0.9127938628196717
EOS100733,NC[C@H](CC(=O)O)c1ccc(Cl)cc1,0.03703097552061081,0.04730391874909401,0.9156651020050048
EOS100739,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O.Cl,0.031286876648664474,0.042324458807706834,0.926388680934906
EOS10074,Cc1csc(C(C)CNC(=O)c2ccccc2N2CCC(=O)NC2=O)n1,0.03319934383034706,0.04375555962324142,0.9230450868606568
EOS100740,COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1CN(C)C,0.03403798080980778,0.045494294911623004,0.9204676985740662
EOS100747,N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,0.035380921140313146,0.04475804455578327,0.9198610305786132
EOS100754,NCCc1c[nH]cn1.O=P(O)(O)O.O=P(O)(O)O,0.04263110607862473,0.052123847603797915,0.9052450299263001
EOS100757,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,0.037250766158103944,0.04990444555878639,0.9128447890281677
EOS100759,COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1,0.032536567002534864,0.04353620633482933,0.9239272236824035
EOS10076,Cn1ccnc1C(=O)C1CCCN(C(=O)c2cc(=O)[nH]c3ccccc23)C1,0.032673183083534243,0.043558692932128905,0.9237681269645691
EOS100764,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO.Cl,0.039512268453836444,0.0471044234931469,0.9133833050727844
EOS100769,N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(C(F)(F)F)cn2)cn1,0.03748824819922447,0.04789997264742851,0.9146117925643921
EOS10077,CC(NC(=O)C1CCN(C(C)C)CC1)c1ccc(-n2cncn2)cc1,0.030890218913555145,0.03980400077998638,0.9293058037757873
EOS100774,CNCCCN1c2ccccc2CCc2ccccc21.Cl,0.03319052904844284,0.04359508529305458,0.9232143640518189
EOS100776,CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21.[Na+],0.044001813232898715,0.05586405321955681,0.9001341104507447
EOS100786,CC(C)(C)OC(=O)CN(Cc1ccc(Cl)cc1)Cc1ccc([N+](=O)[O-])s1,0.03510483391582966,0.044935426115989684,0.9199597597122192
EOS100791,CCN(c1ccccc1)c1c/c(=N/C)n(C)c(C)n1.Cl,0.032212264090776446,0.04338465854525566,0.9244030714035034
EOS100795,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,0.031100575998425483,0.038100356981158254,0.9307990550994873
EOS100797,C[N+](C)(C)CCOC(N)=O.[Cl-],0.04264082908630371,0.05135769173502922,0.9060014724731446
EOS100799,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1.O=C(O)C(F)(F)F,0.036447009071707726,0.04646081626415253,0.9170922040939331
EOS1008,CN1c2ccc(C(=O)NC3CC3)cc2-c2ccccc2S1(=O)=O,0.034006516262888906,0.04516179487109184,0.9208316922187805
EOS100801,C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@H](O)/C=C/C(=O)O1,0.0379592053592205,0.04630440883338451,0.9157363653182984
EOS100802,CCc1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1.O,0.033832896128296853,0.04390710517764092,0.9222600102424622
EOS100804,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.04398255944252014,0.05866135433316231,0.8973560929298401
EOS100810,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1.Cl,0.034883125126361846,0.04388978444039822,0.9212271094322204
EOS100818,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0.030302366986870766,0.03869178555905819,0.9310058236122132
EOS100822,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,0.030953279137611388,0.038996937498450276,0.9300497770309448
EOS100824,CCOc1ccccc1-n1c(C(C)N2CCN(C(=O)COc3ccc(Cl)cc3)CC2)nc2ccccc2c1=O,0.03359472677111626,0.04443110004067421,0.9219741582870483
EOS100828,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,0.03811151385307312,0.05185969248414039,0.9100288033485413
EOS100832,Cc1cc(=O)oc2cc(O)ccc12,0.03876197673380375,0.05187881961464882,0.9093591928482055
EOS100833,CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,0.031233835965394974,0.036854501068592074,0.9319116592407226
EOS100834,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,0.034610066562891006,0.045394955575466155,0.9199949860572815
EOS100840,CN(C)C(=O)c1ccc(S(=O)(=O)c2ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c2)cc1,0.03814146928489208,0.048770774900913236,0.9130877375602722
EOS100841,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,0.04079066663980484,0.047633244469761846,0.9115760922431946
EOS100842,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1.[Na+],0.037714258581399915,0.04818166717886925,0.9141040921211243
EOS100846,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O=S(=O)(O)O,0.032914004474878314,0.041566550731658936,0.9255194664001465
EOS100847,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,0.03660121113061905,0.047658912092447284,0.9157398700714111
EOS100853,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.036182847991585734,0.04567739889025688,0.9181397676467895
EOS100856,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,0.038601869344711305,0.05134383738040924,0.9100542902946472
EOS100859,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1.Cl,0.03388978913426399,0.04518030509352684,0.9209299325942993
EOS100863,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0.03297344706952572,0.04426550269126892,0.9227610468864441
EOS100865,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,0.03808303289115429,0.04795536994934082,0.9139616012573242
EOS100867,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21.[Na+],0.03703258261084556,0.047438806295394896,0.9155285954475403
EOS100869,CC1=CC(=O)c2ccccc2C1=O,0.03759239800274372,0.05078728646039963,0.9116203188896179
EOS10087,CC1Oc2ccc(NC(=O)c3cc(C(F)(F)F)nn3C)cc2N(C)C1=O,0.038221044838428496,0.04986730068922043,0.9119116306304932
EOS100872,O=[N+]([O-])c1ccc(O)c2ncccc12,0.04292702600359917,0.057195983827114105,0.8998769998550415
EOS100874,Oc1cccc2cccnc12,0.03684031963348389,0.05033293589949608,0.9128267526626587
EOS100877,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,0.036518754437565804,0.047384320944547656,0.9160969376564025
EOS100881,CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c(CO)c2)cc1,0.03255454674363136,0.041629279032349586,0.9258161783218384
EOS100882,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[Na+],0.040311568230390546,0.05055411010980606,0.9091343283653259
EOS100886,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0.0401881143450737,0.05071827098727226,0.9090936064720154
EOS100887,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,0.033439495414495465,0.043662136793136595,0.9228983640670776
EOS100890,O=S(=O)(O)NC1CCCCC1,0.03437936417758465,0.04066629000008106,0.9249543309211731
EOS100892,CC1=NN(c2ccccc2)C(=O)C1,0.03395651504397392,0.045349016040563586,0.9206944704055786
EOS100893,CN1C2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2,0.031579407304525374,0.03948228396475315,0.9289383053779602
EOS100899,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.03203829973936081,0.04379066601395607,0.9241710066795349
EOS1009,CCN(CC)C(=O)C1CCN(S(C)(=O)=O)c2cc(Cl)ccc2O1,0.03415430150926113,0.04328958205878734,0.9225561261177063
EOS10090,COc1ccc(C(=O)N2CC[C@]3(OC)CC[C@@H](O)C[C@H]23)cc1OC,0.032125672325491905,0.04135918281972408,0.9265151500701905
EOS100901,O=C(O)[C@H](O)[C@@H](O)C(=O)O.c1cnc2cc3c(cc2n1)C1CNCC3C1,0.036403948441147804,0.0466040849685669,0.9169919610023498
EOS100905,O=C(O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O,0.036173300072550776,0.04893026798963547,0.9148964166641236
EOS100909,COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC.Cl.Cl,0.03827715590596199,0.05189146101474762,0.9098313927650452
EOS100915,Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N.O.O,0.04512287527322769,0.058301358669996264,0.8965757727622986
EOS100917,Nc1nc(=O)[nH]cc1F,0.03843652568757534,0.0506202906370163,0.9109431982040406
EOS100919,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,0.035138347372412684,0.04503666162490845,0.9198250055313111
EOS100931,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.034988274425268175,0.04674442932009697,0.918267297744751
EOS100939,CN(C)Cc1cccc(N/C(=C2\C(=O)Nc3cc(C(=O)N(C)C)ccc32)c2ccccc2)c1,0.03458899110555649,0.04635839238762855,0.9190526485443116
EOS10094,CCN(Cc1nc(C(N)=O)no1)Cc1c(F)cccc1Cl,0.033505776152014735,0.04366082549095154,0.9228334069252014
EOS100941,NC(Cc1ccc(O)c(O)c1)C(=O)O,0.04083280116319656,0.052396394312381744,0.9067707657814026
EOS100942,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CN)cc1.Cl,0.032033180445432664,0.04304533153772354,0.9249214887619018
EOS100943,COCCCN(C(=O)CCl)c1nc(-c2ccc(OC)cc2)cs1,0.03590492270886898,0.04664535671472549,0.9174497365951538
EOS100945,O=C(O)/C=C\C(=O)O,0.05356588214635849,0.06752124279737473,0.8789129018783569
EOS100962,O=C(O)Cn1nnc(-c2cc(N3CCC(Oc4cc(F)ccc4Br)CC3)no2)n1,0.033006859198212626,0.043437226116657256,0.9235559105873108
EOS100968,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0.034805506467819214,0.04249545633792877,0.9226990222930909
EOS100970,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,0.034647762402892114,0.046852996200323106,0.9184992551803589
EOS100972,CC(C)(C)c1cc(Br)cc([C@H](CC(=O)O)NC(=O)CNC(=O)c2cc(O)cc(NC3=NCC(O)CN3)c2)c1,0.03618465960025787,0.04653925150632858,0.9172760963439941
EOS100975,CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,0.033723289147019386,0.044688296318054196,0.9215884208679199
EOS100982,CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-],0.034724438190460206,0.045213253051042554,0.9200622916221619
EOS100983,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]1O.[Na+].[Na+],0.04580042660236359,0.05654207617044449,0.8976575136184692
EOS100986,Cn1ncc2cc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)ccc21,0.030849572643637656,0.04085695743560791,0.9282934904098511
EOS100987,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,0.03691711351275444,0.04670162945985794,0.9163812875747681
EOS100989,OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0.03558360189199448,0.04629491195082665,0.9181214928627014
EOS1010,CC(=O)c1cccc(NC(=O)c2cn3c4c(cccc4c2=O)CC3)c1,0.03675892241299152,0.04950720816850662,0.9137338876724244
EOS101001,CS(=O)(=O)O.Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.037523895129561426,0.04934360310435295,0.9131325244903564
EOS101006,Cc1nc(-c2cnn(C)c2-c2ccc(C(F)(F)F)cn2)c2c(N3CCC3)ncnn12,0.034011336788535115,0.04508322700858116,0.9209054470062256
EOS101009,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0.03150851763784886,0.04178763628005981,0.9267038226127624
EOS101015,C#CCN[C@H]1CCc2ccccc21,0.034339599683880805,0.04400070160627365,0.9216596841812134
EOS10102,Cc1noc(C)c1CC(=O)Nc1cccc(N2C(=O)CCC2C)c1,0.03316875696182251,0.04319447502493858,0.9236367702484131
EOS101020,CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)O,0.045773183554410936,0.05460809916257858,0.8996187090873718
EOS101028,CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(-c2ccc(N3CCN(C)CC3)nc2)nc2c1cnn2C(C)C,0.032711994647979734,0.04285372421145439,0.9244342684745789
EOS10103,CC1=C(C(=O)N(C)Cc2n[nH]c3c2CCCCC3)OCCO1,0.02903493754565716,0.037405514344573024,0.9335595488548278
EOS101031,CCN(c1cc(C#CCN2CCOCC2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)[C@H]1CC[C@H](N(C)CCOC)CC1,0.032165301218628886,0.04075498841702938,0.927079701423645
EOS101033,NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,0.031518149003386495,0.040626011416316034,0.9278558611869812
EOS101036,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,0.034408995881676674,0.04491317346692085,0.9206778049468994
EOS101038,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1.Cl,0.03815091960132122,0.047610440850257875,0.9142386555671692
EOS101039,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)C,0.03722133077681065,0.04754357486963272,0.9152350902557373
EOS10104,COCCn1cnnc1C(C)NC(=O)c1cc(Cl)cn1C,0.03099702298641205,0.040938878804445265,0.9280640959739686
EOS101043,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,0.03211432471871376,0.03899835646152496,0.9288873314857483
EOS101046,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,0.03580307923257351,0.04732888638973236,0.9168680310249329
EOS101048,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,0.034742073714733125,0.04546025693416596,0.9197976469993592
EOS101052,Cl.O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,0.028829537332057953,0.03711693063378334,0.9340535283088685
EOS101053,OC[C@H]1O[C@@H](n2cnc3c2NC=NC[C@H]3O)C[C@@H]1O,0.03495858982205391,0.04456334188580513,0.9204780578613281
EOS10106,CCc1nc(C)c(C(=O)NC(c2nccn2C)C(C)C)o1,0.030338287353515625,0.039864159375429156,0.9297975659370422
EOS101062,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1,0.03461587950587273,0.045507680624723434,0.9198764443397522
EOS101066,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0.03645160906016827,0.04771337360143661,0.9158350110054017
